,Transaction Code,Bank,Value,Customer Code,Online or In-Person,Transaction Date
0,716-679-576,DTB,1448,100001,In-Person,Monday
1,795-814-303,DS,7839,100001,In-Person,Wednesday
2,807-592-406,DSB,5520,100005,Online,Friday
3,367-545-264,DS,7957,100007,In-Person,Friday
4,474-374-857,DSB,5375,100000,In-Person,Saturday
5,448-546-348,DSB,4525,100009,Online,Saturday
6,213-969-866,DS,2321,100007,In-Person,Wednesday
7,341-615-729,DS,1967,100004,Online,Sunday
8,200-951-620,DTB,8105,100003,In-Person,Tuesday
9,481-733-170,DS,7908,100008,In-Person,Sunday
10,625-200-665,DTB,8772,100009,In-Person,Friday
11,422-218-322,DSB,118,100010,Online,Friday
12,669-227-170,DSB,830,100001,Online,Saturday
13,350-414-539,DS,1309,100005,Online,Tuesday
14,694-734-879,DSB,2735,100009,Online,Thursday
15,210-744-537,DTB,5053,100003,Online,Friday
16,395-412-673,DTB,4305,100000,In-Person,Wednesday
17,849-468-150,DTB,8573,100010,Online,Monday
18,827-477-284,DS,6423,100002,In-Person,Wednesday
19,285-481-368,DSB,3289,100005,In-Person,Saturday
20,376-157-113,DTB,1428,100000,Online,Wednesday
21,812-253-860,DS,8805,100006,Online,Wednesday
22,148-931-227,DTB,4684,100010,In-Person,Sunday
23,151-159-356,DS,4209,100003,In-Person,Wednesday
24,879-606-315,DTB,2006,100002,In-Person,Thursday
25,736-207-386,DSB,5726,100001,In-Person,Tuesday
26,674-351-540,DTB,8906,100006,Online,Thursday
27,671-331-311,DTB,7103,100000,Online,Thursday
28,460-438-644,DSB,1873,100002,Online,Monday
29,282-579-579,DTB,8872,100000,In-Person,Saturday
30,503-676-601,DTB,1428,100005,In-Person,Sunday
31,583-201-191,DTB,1582,100005,Online,Sunday
32,591-795-428,DTB,1273,100010,Online,Wednesday
33,572-444-870,DS,2916,100000,Online,Saturday
34,546-394-608,DS,8867,100002,In-Person,Sunday
35,329-539-882,DSB,7759,100009,Online,Friday
36,935-899-967,DS,4160,100010,Online,Saturday
37,740-461-459,DTB,7017,100010,Online,Friday
38,839-525-960,DSB,5285,100003,In-Person,Tuesday
39,601-340-151,DS,5177,100004,In-Person,Sunday
40,916-313-878,DSB,891,100004,Online,Wednesday
41,387-329-401,DTB,8191,100008,In-Person,Friday
42,300-637-714,DS,7768,100006,In-Person,Monday
43,363-112-552,DTB,3723,100008,In-Person,Saturday
44,893-876-909,DTB,1725,100010,In-Person,Monday
45,909-642-426,DS,1487,100004,Online,Monday
46,927-701-335,DS,7630,100010,In-Person,Tuesday
47,370-476-555,DS,5449,100008,In-Person,Monday
48,355-542-864,DS,7427,100008,Online,Monday
49,212-505-641,DS,5010,100004,Online,Friday
50,844-497-425,DS,203,100006,Online,Friday
51,510-431-441,DTB,3581,100000,In-Person,Tuesday
52,241-697-487,DTB,6357,100007,Online,Tuesday
53,791-640-399,DS,9644,100007,Online,Thursday
54,467-201-973,DTB,4994,100009,Online,Tuesday
55,397-219-926,DS,3855,100000,Online,Monday
56,383-954-224,DSB,4482,100006,Online,Tuesday
57,565-291-205,DS,1804,100008,Online,Thursday
58,246-670-752,DTB,5804,100002,Online,Tuesday
59,426-206-427,DTB,3763,100004,In-Person,Saturday
60,472-169-553,DTB,5861,100009,In-Person,Friday
61,965-495-114,DS,2461,100004,In-Person,Sunday
62,749-397-836,DTB,7378,100004,In-Person,Saturday
63,944-891-977,DSB,7295,100006,Online,Thursday
64,945-974-199,DS,6413,100000,In-Person,Wednesday
65,960-872-814,DSB,7234,100009,Online,Saturday
66,209-852-108,DS,1114,100007,In-Person,Friday
67,347-632-441,DS,6321,100009,Online,Friday
68,111-517-449,DS,3007,100002,In-Person,Friday
69,958-959-319,DSB,453,100001,In-Person,Saturday
70,386-766-694,DTB,7411,100006,Online,Saturday
71,577-974-609,DTB,4899,100003,In-Person,Thursday
72,218-748-617,DS,3252,100002,Online,Friday
73,862-308-123,DTB,738,100001,Online,Tuesday
74,274-779-444,DTB,6335,100004,Online,Sunday
75,252-774-498,DTB,9460,100000,Online,Sunday
76,502-285-516,DS,8758,100002,Online,Saturday
77,365-629-722,DS,6859,100010,Online,Saturday
78,387-682-854,DSB,1509,100000,In-Person,Tuesday
79,258-197-667,DS,6102,100008,Online,Saturday
80,950-437-523,DSB,6107,100001,In-Person,Saturday
81,586-583-900,DTB,436,100008,In-Person,Thursday
82,553-704-541,DTB,4289,100003,Online,Wednesday
83,428-277-419,DTB,6015,100005,In-Person,Friday
84,944-219-439,DTB,5271,100001,In-Person,Thursday
85,291-474-210,DTB,6395,100009,Online,Monday
86,789-775-614,DS,6646,100004,Online,Wednesday
87,734-725-118,DS,1447,100000,Online,Tuesday
88,665-549-588,DS,4793,100008,In-Person,Thursday
89,717-342-793,DSB,2943,100008,In-Person,Sunday
90,679-253-456,DS,1525,100000,In-Person,Tuesday
91,316-692-428,DSB,7570,100009,Online,Wednesday
92,171-879-826,DS,6720,100007,Online,Friday
93,235-302-587,DS,408,100007,In-Person,Friday
94,955-235-250,DS,8863,100001,Online,Monday
95,978-405-870,DTB,71,100005,In-Person,Sunday
96,866-694-363,DS,1943,100003,In-Person,Thursday
97,687-299-953,DS,2185,100003,In-Person,Tuesday
98,941-314-836,DSB,3919,100000,In-Person,Thursday
99,798-477-435,DS,4419,100000,In-Person,Monday
100,747-347-342,DTB,8397,100000,Online,Friday
101,144-777-889,DSB,1747,100006,Online,Thursday
102,593-205-168,DS,2185,100006,In-Person,Monday
103,278-276-131,DTB,310,100006,In-Person,Wednesday
104,403-626-859,DTB,375,100008,In-Person,Saturday
105,947-805-863,DSB,6772,100006,In-Person,Wednesday
106,939-176-839,DSB,1661,100001,Online,Sunday
107,940-583-541,DTB,4057,100003,In-Person,Thursday
108,526-540-759,DS,7144,100001,In-Person,Monday
109,497-482-165,DTB,5156,100005,In-Person,Saturday
110,585-219-171,DSB,9038,100010,In-Person,Saturday
111,488-152-871,DTB,2377,100005,Online,Friday
112,479-502-581,DSB,2952,100005,In-Person,Wednesday
113,810-110-106,DSB,8010,100001,In-Person,Thursday
114,372-398-449,DTB,1018,100000,In-Person,Thursday
115,216-877-118,DTB,3399,100007,In-Person,Friday
116,576-237-983,DTB,8591,100010,In-Person,Thursday
117,710-262-749,DS,1535,100001,Online,Monday
118,198-943-233,DS,5817,100001,Online,Saturday
119,687-427-946,DSB,4548,100008,Online,Sunday
120,398-171-429,DSB,6707,100005,In-Person,Monday
121,467-273-977,DS,3109,100000,Online,Tuesday
122,449-495-555,DSB,2749,100004,In-Person,Tuesday
123,360-220-260,DS,2426,100006,In-Person,Saturday
124,693-880-973,DS,9231,100005,Online,Wednesday
125,863-337-664,DSB,6877,100008,Online,Sunday
126,138-656-773,DTB,9742,100010,Online,Tuesday
127,100-567-899,DTB,6812,100000,Online,Saturday
128,301-268-659,DTB,5489,100008,Online,Thursday
129,588-880-706,DS,670,100001,In-Person,Tuesday
130,178-545-735,DSB,9556,100001,Online,Friday
131,341-725-207,DS,9446,100007,Online,Wednesday
132,640-103-666,DSB,3823,100008,Online,Saturday
133,288-137-909,DS,9190,100006,Online,Friday
134,364-959-676,DTB,5625,100004,Online,Wednesday
135,192-294-442,DS,8423,100009,In-Person,Friday
136,328-895-365,DTB,7883,100000,In-Person,Tuesday
137,361-585-971,DSB,8013,100005,Online,Tuesday
138,889-783-271,DSB,7446,100010,In-Person,Saturday
139,643-666-175,DTB,674,100004,Online,Thursday
140,283-416-862,DTB,1143,100004,Online,Friday
141,281-301-536,DTB,9250,100001,Online,Tuesday
142,764-607-507,DTB,3688,100003,In-Person,Sunday
143,627-665-678,DS,8305,100002,Online,Sunday
144,306-192-215,DS,9662,100003,In-Person,Tuesday
145,449-596-494,DTB,2418,100010,In-Person,Monday
146,176-628-986,DTB,8413,100008,Online,Tuesday
147,897-391-762,DSB,9324,100009,Online,Saturday
148,125-329-654,DS,3584,100000,In-Person,Friday
149,420-160-332,DTB,3479,100007,In-Person,Tuesday
150,369-603-601,DTB,2061,100009,In-Person,Thursday
151,254-703-528,DS,9745,100006,In-Person,Thursday
152,649-747-460,DTB,2534,100004,In-Person,Tuesday
153,441-852-659,DTB,858,100007,In-Person,Monday
154,780-635-767,DSB,4289,100001,In-Person,Tuesday
155,307-788-998,DTB,1892,100004,Online,Thursday
156,341-297-581,DTB,8609,100001,Online,Wednesday
157,694-477-136,DSB,9787,100001,In-Person,Sunday
158,959-794-142,DTB,87,100000,Online,Monday
159,973-745-368,DSB,3335,100010,Online,Thursday
160,924-481-806,DTB,3445,100001,In-Person,Monday
161,445-567-300,DSB,5275,100006,In-Person,Saturday
162,737-300-225,DS,4166,100006,Online,Saturday
163,655-186-971,DS,1861,100009,Online,Saturday
164,281-239-256,DTB,2583,100008,In-Person,Friday
165,281-725-261,DS,9687,100005,In-Person,Tuesday
166,381-770-854,DSB,1085,100004,In-Person,Saturday
167,878-496-891,DS,4593,100004,In-Person,Friday
168,826-723-896,DSB,1172,100000,Online,Saturday
169,453-650-136,DSB,2991,100006,Online,Wednesday
170,670-149-112,DS,271,100000,In-Person,Monday
171,186-299-741,DTB,3482,100008,Online,Monday
172,586-726-999,DS,9967,100007,In-Person,Wednesday
173,248-224-631,DTB,2515,100010,In-Person,Wednesday
174,774-131-267,DTB,5684,100009,Online,Monday
175,187-721-748,DS,5218,100000,In-Person,Thursday
176,438-458-368,DTB,9504,100002,Online,Tuesday
177,351-311-669,DSB,4310,100001,Online,Tuesday
178,404-581-678,DS,9678,100004,In-Person,Saturday
179,198-543-119,DSB,860,100000,In-Person,Monday
180,429-384-856,DTB,3396,100003,In-Person,Saturday
181,529-962-408,DS,58,100000,Online,Sunday
182,404-603-233,DS,9371,100004,In-Person,Thursday
183,511-603-331,DS,9422,100000,In-Person,Friday
184,505-902-367,DTB,8724,100000,In-Person,Thursday
185,982-223-953,DS,1889,100010,Online,Thursday
186,510-953-856,DTB,1718,100004,Online,Sunday
187,500-785-486,DSB,19,100005,Online,Tuesday
188,592-224-216,DS,2659,100001,In-Person,Wednesday
189,717-282-297,DTB,2429,100001,Online,Monday
190,111-998-812,DSB,383,100005,In-Person,Sunday
191,719-148-403,DTB,9278,100005,In-Person,Tuesday
192,929-643-537,DSB,9695,100010,In-Person,Saturday
193,575-495-505,DS,8939,100009,Online,Saturday
194,333-826-793,DS,3517,100006,In-Person,Wednesday
195,606-398-163,DS,4151,100004,Online,Saturday
196,826-702-433,DSB,3056,100007,In-Person,Sunday
197,898-497-860,DSB,8495,100009,Online,Thursday
198,752-559-243,DS,6584,100010,In-Person,Wednesday
199,986-129-701,DSB,5547,100010,In-Person,Sunday
200,455-564-114,DS,7266,100006,In-Person,Saturday
201,888-871-528,DSB,5835,100005,In-Person,Sunday
202,457-113-683,DTB,8488,100003,In-Person,Wednesday
203,375-648-276,DS,4743,100002,Online,Wednesday
204,860-889-613,DTB,6177,100010,In-Person,Tuesday
205,773-677-347,DS,6688,100010,In-Person,Thursday
206,578-322-363,DSB,2436,100007,Online,Wednesday
207,755-385-242,DS,2902,100008,Online,Saturday
208,732-121-304,DS,2282,100003,In-Person,Monday
209,746-875-854,DSB,7212,100007,In-Person,Sunday
210,684-493-749,DS,5201,100003,Online,Tuesday
211,322-517-459,DSB,3771,100006,Online,Tuesday
212,258-384-644,DTB,8588,100003,Online,Thursday
213,974-818-255,DTB,4513,100003,Online,Tuesday
214,886-508-866,DS,9737,100010,In-Person,Thursday
215,842-214-428,DTB,1023,100009,In-Person,Friday
216,141-142-814,DTB,3955,100002,Online,Sunday
217,751-551-926,DS,4090,100010,In-Person,Sunday
218,172-783-290,DS,6501,100007,In-Person,Monday
219,259-641-898,DS,4676,100009,Online,Tuesday
220,634-302-762,DS,6436,100000,In-Person,Saturday
221,769-269-955,DS,7577,100007,In-Person,Thursday
222,531-203-189,DS,8205,100009,Online,Tuesday
223,351-352-522,DTB,5483,100009,Online,Saturday
224,841-484-761,DS,6833,100010,In-Person,Saturday
225,919-877-792,DS,8132,100001,In-Person,Sunday
226,225-784-204,DS,1248,100007,In-Person,Tuesday
227,536-538-408,DS,2281,100009,In-Person,Wednesday
228,486-829-786,DSB,6490,100004,In-Person,Wednesday
229,996-407-559,DTB,1457,100001,Online,Sunday
230,682-505-375,DSB,4605,100005,In-Person,Monday
231,897-798-544,DSB,4894,100000,Online,Saturday
232,474-951-890,DS,9153,100010,Online,Friday
233,151-451-963,DSB,7580,100002,In-Person,Monday
234,645-441-121,DSB,3580,100010,In-Person,Tuesday
235,494-624-292,DTB,4388,100005,In-Person,Wednesday
236,999-223-566,DSB,6610,100004,In-Person,Saturday
237,581-170-509,DS,2228,100002,In-Person,Saturday
238,873-743-860,DS,1486,100005,In-Person,Thursday
239,240-732-707,DTB,3234,100003,In-Person,Tuesday
240,518-568-674,DTB,1813,100004,Online,Thursday
241,449-576-263,DSB,6957,100002,Online,Wednesday
242,494-288-438,DTB,7061,100004,In-Person,Wednesday
243,652-964-540,DTB,213,100003,In-Person,Friday
244,921-399-721,DTB,1163,100009,In-Person,Thursday
245,441-276-913,DTB,3974,100007,Online,Sunday
246,966-187-561,DSB,9218,100003,In-Person,Monday
247,894-660-291,DS,8828,100008,Online,Wednesday
248,495-454-269,DS,9740,100007,In-Person,Wednesday
249,943-492-887,DS,5088,100002,In-Person,Monday
250,907-361-823,DTB,3616,100001,In-Person,Sunday
251,987-599-339,DTB,3379,100001,Online,Friday
252,233-131-273,DSB,9402,100005,In-Person,Friday
253,851-713-360,DS,4095,100004,Online,Friday
254,441-725-888,DS,7417,100008,Online,Wednesday
255,943-852-828,DTB,3896,100000,Online,Wednesday
256,560-455-449,DTB,9885,100008,Online,Thursday
257,379-731-417,DTB,8529,100003,In-Person,Thursday
258,576-399-534,DSB,9624,100010,Online,Saturday
259,477-648-723,DTB,9651,100006,In-Person,Wednesday
260,151-356-589,DSB,7282,100008,In-Person,Wednesday
261,245-565-791,DTB,9741,100008,In-Person,Thursday
262,170-847-698,DS,4421,100006,In-Person,Sunday
263,295-272-744,DSB,1143,100010,In-Person,Sunday
264,132-609-155,DS,2637,100001,In-Person,Thursday
265,782-399-288,DS,9957,100002,Online,Sunday
266,879-779-671,DSB,4052,100008,Online,Monday
267,626-173-186,DTB,2104,100009,Online,Wednesday
268,737-365-104,DSB,5769,100004,In-Person,Thursday
269,887-499-205,DSB,1183,100005,Online,Saturday
270,346-293-547,DSB,5941,100010,Online,Friday
271,850-418-283,DSB,6323,100010,Online,Monday
272,258-775-522,DS,5888,100010,In-Person,Thursday
273,805-505-997,DTB,3603,100002,In-Person,Sunday
274,935-237-653,DSB,6023,100003,In-Person,Thursday
275,581-151-417,DTB,8942,100002,In-Person,Saturday
276,298-815-470,DTB,1109,100003,In-Person,Thursday
277,101-351-324,DS,452,100004,Online,Saturday
278,168-731-532,DTB,6505,100007,In-Person,Saturday
279,958-715-703,DSB,8209,100010,In-Person,Saturday
280,487-940-164,DS,3513,100002,Online,Wednesday
281,731-491-480,DS,2296,100008,Online,Monday
282,902-189-299,DTB,1686,100001,Online,Saturday
283,507-506-852,DTB,1626,100003,In-Person,Wednesday
284,116-899-961,DTB,5084,100010,Online,Sunday
285,878-671-757,DTB,6051,100002,In-Person,Wednesday
286,611-683-521,DSB,9856,100000,Online,Thursday
287,909-233-831,DSB,9952,100010,Online,Monday
288,225-470-945,DTB,2528,100006,In-Person,Sunday
289,859-538-629,DTB,3182,100004,Online,Wednesday
290,554-437-242,DTB,2786,100003,Online,Wednesday
291,393-585-539,DS,3547,100007,In-Person,Friday
292,230-659-443,DS,5763,100005,Online,Saturday
293,287-213-929,DSB,7072,100001,Online,Wednesday
294,126-213-107,DSB,6907,100003,Online,Tuesday
295,456-917-602,DS,8227,100004,In-Person,Friday
296,299-201-461,DTB,5686,100000,In-Person,Friday
297,429-847-104,DS,1699,100002,In-Person,Monday
298,202-133-809,DTB,1801,100006,Online,Wednesday
299,599-178-862,DTB,1906,100003,Online,Thursday
300,148-720-355,DS,1745,100006,In-Person,Sunday
301,752-489-658,DTB,2546,100001,In-Person,Wednesday
302,350-547-335,DS,2416,100006,Online,Tuesday
303,185-559-734,DSB,9155,100001,In-Person,Monday
304,717-659-801,DTB,8751,100002,In-Person,Saturday
305,852-120-462,DTB,5865,100003,In-Person,Wednesday
306,442-947-647,DS,1044,100010,In-Person,Thursday
307,761-223-182,DSB,8019,100004,Online,Wednesday
308,595-986-597,DSB,5421,100003,In-Person,Monday
309,381-815-411,DTB,4326,100008,Online,Sunday
310,425-190-500,DSB,3983,100003,In-Person,Saturday
311,777-850-495,DSB,2406,100005,In-Person,Wednesday
312,744-765-370,DTB,4230,100003,In-Person,Tuesday
313,137-197-617,DSB,5466,100002,In-Person,Tuesday
314,146-629-185,DTB,5605,100001,In-Person,Monday
315,219-743-467,DS,3723,100005,Online,Friday
316,789-942-203,DTB,3235,100008,In-Person,Tuesday
317,653-826-671,DS,4328,100006,Online,Friday
318,150-144-605,DSB,9525,100007,Online,Saturday
319,720-273-289,DSB,7473,100007,Online,Friday
320,408-665-602,DSB,5814,100005,In-Person,Thursday
321,749-609-804,DSB,3197,100003,Online,Wednesday
322,442-498-850,DS,2509,100002,Online,Tuesday
323,644-104-345,DSB,4107,100009,In-Person,Wednesday
324,420-815-535,DSB,3479,100010,Online,Tuesday
325,706-634-972,DTB,9473,100008,In-Person,Saturday
326,915-466-516,DSB,1849,100003,In-Person,Sunday
327,469-351-647,DS,8511,100009,Online,Saturday
328,104-892-177,DSB,268,100005,Online,Monday
329,238-377-498,DS,7338,100010,In-Person,Friday
330,124-179-182,DTB,997,100004,In-Person,Tuesday
331,955-801-490,DSB,9224,100010,Online,Monday
332,375-423-851,DTB,4618,100007,Online,Monday
333,770-753-319,DTB,118,100007,In-Person,Friday
334,801-311-579,DS,1474,100008,Online,Sunday
335,568-852-306,DS,6736,100005,Online,Friday
336,574-145-927,DTB,6062,100010,In-Person,Monday
337,805-241-218,DSB,8032,100003,In-Person,Thursday
338,608-872-315,DSB,1276,100004,Online,Tuesday
339,980-195-716,DTB,13,100010,In-Person,Wednesday
340,124-811-619,DTB,9644,100006,Online,Tuesday
341,653-516-880,DTB,320,100004,Online,Wednesday
342,232-340-571,DTB,1296,100010,In-Person,Tuesday
343,371-302-712,DSB,1793,100003,Online,Wednesday
344,369-539-306,DTB,464,100010,In-Person,Sunday
345,426-614-231,DS,1733,100005,In-Person,Wednesday
346,922-825-725,DTB,1658,100006,Online,Monday
347,785-665-762,DSB,6114,100004,In-Person,Saturday
348,667-521-670,DTB,4488,100001,Online,Sunday
349,966-264-908,DS,736,100000,Online,Monday
350,618-298-395,DSB,9280,100008,Online,Friday
351,637-369-281,DSB,6060,100002,In-Person,Wednesday
352,726-578-442,DTB,9386,100009,In-Person,Sunday
353,322-596-206,DSB,900,100001,Online,Saturday
354,384-247-358,DSB,6446,100003,Online,Wednesday
355,875-958-765,DTB,5762,100010,Online,Monday
356,602-190-930,DS,979,100002,In-Person,Friday
357,640-177-859,DTB,7500,100005,Online,Thursday
358,236-990-748,DS,7767,100001,Online,Tuesday
359,879-328-611,DSB,8316,100008,Online,Saturday
360,116-439-102,DTB,6708,100001,Online,Sunday
361,849-981-514,DS,8500,100000,In-Person,Sunday
362,726-686-279,DS,9455,100006,In-Person,Thursday
363,551-937-380,DS,475,100002,Online,Wednesday
364,976-542-770,DS,7364,100009,Online,Monday
