Transaction Code,Bank,Value,Customer Code,Online or In-Person,Transaction Date
716-679-576,DTB,1448,100001,In-Person,Monday
795-814-303,DS,7839,100001,In-Person,Wednesday
807-592-406,DSB,5520,100005,Online,Friday
367-545-264,DS,7957,100007,In-Person,Friday
474-374-857,DSB,5375,100000,In-Person,Saturday
448-546-348,DSB,4525,100009,Online,Saturday
213-969-866,DS,2321,100007,In-Person,Wednesday
341-615-729,DS,1967,100004,Online,Sunday
200-951-620,DTB,8105,100003,In-Person,Tuesday
481-733-170,DS,7908,100008,In-Person,Sunday
625-200-665,DTB,8772,100009,In-Person,Friday
422-218-322,DSB,118,100010,Online,Friday
669-227-170,DSB,830,100001,Online,Saturday
350-414-539,DS,1309,100005,Online,Tuesday
694-734-879,DSB,2735,100009,Online,Thursday
210-744-537,DTB,5053,100003,Online,Friday
395-412-673,DTB,4305,100000,In-Person,Wednesday
849-468-150,DTB,8573,100010,Online,Monday
827-477-284,DS,6423,100002,In-Person,Wednesday
285-481-368,DSB,3289,100005,In-Person,Saturday
376-157-113,DTB,1428,100000,Online,Wednesday
812-253-860,DS,8805,100006,Online,Wednesday
148-931-227,DTB,4684,100010,In-Person,Sunday
151-159-356,DS,4209,100003,In-Person,Wednesday
879-606-315,DTB,2006,100002,In-Person,Thursday
736-207-386,DSB,5726,100001,In-Person,Tuesday
674-351-540,DTB,8906,100006,Online,Thursday
671-331-311,DTB,7103,100000,Online,Thursday
460-438-644,DSB,1873,100002,Online,Monday
282-579-579,DTB,8872,100000,In-Person,Saturday
503-676-601,DTB,1428,100005,In-Person,Sunday
583-201-191,DTB,1582,100005,Online,Sunday
591-795-428,DTB,1273,100010,Online,Wednesday
572-444-870,DS,2916,100000,Online,Saturday
546-394-608,DS,8867,100002,In-Person,Sunday
329-539-882,DSB,7759,100009,Online,Friday
935-899-967,DS,4160,100010,Online,Saturday
740-461-459,DTB,7017,100010,Online,Friday
839-525-960,DSB,5285,100003,In-Person,Tuesday
601-340-151,DS,5177,100004,In-Person,Sunday
916-313-878,DSB,891,100004,Online,Wednesday
387-329-401,DTB,8191,100008,In-Person,Friday
300-637-714,DS,7768,100006,In-Person,Monday
363-112-552,DTB,3723,100008,In-Person,Saturday
893-876-909,DTB,1725,100010,In-Person,Monday
909-642-426,DS,1487,100004,Online,Monday
927-701-335,DS,7630,100010,In-Person,Tuesday
370-476-555,DS,5449,100008,In-Person,Monday
355-542-864,DS,7427,100008,Online,Monday
212-505-641,DS,5010,100004,Online,Friday
844-497-425,DS,203,100006,Online,Friday
510-431-441,DTB,3581,100000,In-Person,Tuesday
241-697-487,DTB,6357,100007,Online,Tuesday
791-640-399,DS,9644,100007,Online,Thursday
467-201-973,DTB,4994,100009,Online,Tuesday
397-219-926,DS,3855,100000,Online,Monday
383-954-224,DSB,4482,100006,Online,Tuesday
565-291-205,DS,1804,100008,Online,Thursday
246-670-752,DTB,5804,100002,Online,Tuesday
426-206-427,DTB,3763,100004,In-Person,Saturday
472-169-553,DTB,5861,100009,In-Person,Friday
965-495-114,DS,2461,100004,In-Person,Sunday
749-397-836,DTB,7378,100004,In-Person,Saturday
944-891-977,DSB,7295,100006,Online,Thursday
945-974-199,DS,6413,100000,In-Person,Wednesday
960-872-814,DSB,7234,100009,Online,Saturday
209-852-108,DS,1114,100007,In-Person,Friday
347-632-441,DS,6321,100009,Online,Friday
111-517-449,DS,3007,100002,In-Person,Friday
958-959-319,DSB,453,100001,In-Person,Saturday
386-766-694,DTB,7411,100006,Online,Saturday
577-974-609,DTB,4899,100003,In-Person,Thursday
218-748-617,DS,3252,100002,Online,Friday
862-308-123,DTB,738,100001,Online,Tuesday
274-779-444,DTB,6335,100004,Online,Sunday
252-774-498,DTB,9460,100000,Online,Sunday
502-285-516,DS,8758,100002,Online,Saturday
365-629-722,DS,6859,100010,Online,Saturday
387-682-854,DSB,1509,100000,In-Person,Tuesday
258-197-667,DS,6102,100008,Online,Saturday
950-437-523,DSB,6107,100001,In-Person,Saturday
586-583-900,DTB,436,100008,In-Person,Thursday
553-704-541,DTB,4289,100003,Online,Wednesday
428-277-419,DTB,6015,100005,In-Person,Friday
944-219-439,DTB,5271,100001,In-Person,Thursday
291-474-210,DTB,6395,100009,Online,Monday
789-775-614,DS,6646,100004,Online,Wednesday
734-725-118,DS,1447,100000,Online,Tuesday
665-549-588,DS,4793,100008,In-Person,Thursday
717-342-793,DSB,2943,100008,In-Person,Sunday
679-253-456,DS,1525,100000,In-Person,Tuesday
316-692-428,DSB,7570,100009,Online,Wednesday
171-879-826,DS,6720,100007,Online,Friday
235-302-587,DS,408,100007,In-Person,Friday
955-235-250,DS,8863,100001,Online,Monday
978-405-870,DTB,71,100005,In-Person,Sunday
866-694-363,DS,1943,100003,In-Person,Thursday
687-299-953,DS,2185,100003,In-Person,Tuesday
941-314-836,DSB,3919,100000,In-Person,Thursday
798-477-435,DS,4419,100000,In-Person,Monday
747-347-342,DTB,8397,100000,Online,Friday
144-777-889,DSB,1747,100006,Online,Thursday
593-205-168,DS,2185,100006,In-Person,Monday
278-276-131,DTB,310,100006,In-Person,Wednesday
403-626-859,DTB,375,100008,In-Person,Saturday
947-805-863,DSB,6772,100006,In-Person,Wednesday
939-176-839,DSB,1661,100001,Online,Sunday
940-583-541,DTB,4057,100003,In-Person,Thursday
526-540-759,DS,7144,100001,In-Person,Monday
497-482-165,DTB,5156,100005,In-Person,Saturday
585-219-171,DSB,9038,100010,In-Person,Saturday
488-152-871,DTB,2377,100005,Online,Friday
479-502-581,DSB,2952,100005,In-Person,Wednesday
810-110-106,DSB,8010,100001,In-Person,Thursday
372-398-449,DTB,1018,100000,In-Person,Thursday
216-877-118,DTB,3399,100007,In-Person,Friday
576-237-983,DTB,8591,100010,In-Person,Thursday
710-262-749,DS,1535,100001,Online,Monday
198-943-233,DS,5817,100001,Online,Saturday
687-427-946,DSB,4548,100008,Online,Sunday
398-171-429,DSB,6707,100005,In-Person,Monday
467-273-977,DS,3109,100000,Online,Tuesday
449-495-555,DSB,2749,100004,In-Person,Tuesday
360-220-260,DS,2426,100006,In-Person,Saturday
693-880-973,DS,9231,100005,Online,Wednesday
863-337-664,DSB,6877,100008,Online,Sunday
138-656-773,DTB,9742,100010,Online,Tuesday
100-567-899,DTB,6812,100000,Online,Saturday
301-268-659,DTB,5489,100008,Online,Thursday
588-880-706,DS,670,100001,In-Person,Tuesday
178-545-735,DSB,9556,100001,Online,Friday
341-725-207,DS,9446,100007,Online,Wednesday
640-103-666,DSB,3823,100008,Online,Saturday
288-137-909,DS,9190,100006,Online,Friday
364-959-676,DTB,5625,100004,Online,Wednesday
192-294-442,DS,8423,100009,In-Person,Friday
328-895-365,DTB,7883,100000,In-Person,Tuesday
361-585-971,DSB,8013,100005,Online,Tuesday
889-783-271,DSB,7446,100010,In-Person,Saturday
643-666-175,DTB,674,100004,Online,Thursday
283-416-862,DTB,1143,100004,Online,Friday
281-301-536,DTB,9250,100001,Online,Tuesday
764-607-507,DTB,3688,100003,In-Person,Sunday
627-665-678,DS,8305,100002,Online,Sunday
306-192-215,DS,9662,100003,In-Person,Tuesday
449-596-494,DTB,2418,100010,In-Person,Monday
176-628-986,DTB,8413,100008,Online,Tuesday
897-391-762,DSB,9324,100009,Online,Saturday
125-329-654,DS,3584,100000,In-Person,Friday
420-160-332,DTB,3479,100007,In-Person,Tuesday
369-603-601,DTB,2061,100009,In-Person,Thursday
254-703-528,DS,9745,100006,In-Person,Thursday
649-747-460,DTB,2534,100004,In-Person,Tuesday
441-852-659,DTB,858,100007,In-Person,Monday
780-635-767,DSB,4289,100001,In-Person,Tuesday
307-788-998,DTB,1892,100004,Online,Thursday
341-297-581,DTB,8609,100001,Online,Wednesday
694-477-136,DSB,9787,100001,In-Person,Sunday
959-794-142,DTB,87,100000,Online,Monday
973-745-368,DSB,3335,100010,Online,Thursday
924-481-806,DTB,3445,100001,In-Person,Monday
445-567-300,DSB,5275,100006,In-Person,Saturday
737-300-225,DS,4166,100006,Online,Saturday
655-186-971,DS,1861,100009,Online,Saturday
281-239-256,DTB,2583,100008,In-Person,Friday
281-725-261,DS,9687,100005,In-Person,Tuesday
381-770-854,DSB,1085,100004,In-Person,Saturday
878-496-891,DS,4593,100004,In-Person,Friday
826-723-896,DSB,1172,100000,Online,Saturday
453-650-136,DSB,2991,100006,Online,Wednesday
670-149-112,DS,271,100000,In-Person,Monday
186-299-741,DTB,3482,100008,Online,Monday
586-726-999,DS,9967,100007,In-Person,Wednesday
248-224-631,DTB,2515,100010,In-Person,Wednesday
774-131-267,DTB,5684,100009,Online,Monday
187-721-748,DS,5218,100000,In-Person,Thursday
438-458-368,DTB,9504,100002,Online,Tuesday
351-311-669,DSB,4310,100001,Online,Tuesday
404-581-678,DS,9678,100004,In-Person,Saturday
198-543-119,DSB,860,100000,In-Person,Monday
429-384-856,DTB,3396,100003,In-Person,Saturday
529-962-408,DS,58,100000,Online,Sunday
404-603-233,DS,9371,100004,In-Person,Thursday
511-603-331,DS,9422,100000,In-Person,Friday
505-902-367,DTB,8724,100000,In-Person,Thursday
982-223-953,DS,1889,100010,Online,Thursday
510-953-856,DTB,1718,100004,Online,Sunday
500-785-486,DSB,19,100005,Online,Tuesday
592-224-216,DS,2659,100001,In-Person,Wednesday
717-282-297,DTB,2429,100001,Online,Monday
111-998-812,DSB,383,100005,In-Person,Sunday
719-148-403,DTB,9278,100005,In-Person,Tuesday
929-643-537,DSB,9695,100010,In-Person,Saturday
575-495-505,DS,8939,100009,Online,Saturday
333-826-793,DS,3517,100006,In-Person,Wednesday
606-398-163,DS,4151,100004,Online,Saturday
826-702-433,DSB,3056,100007,In-Person,Sunday
898-497-860,DSB,8495,100009,Online,Thursday
752-559-243,DS,6584,100010,In-Person,Wednesday
986-129-701,DSB,5547,100010,In-Person,Sunday
455-564-114,DS,7266,100006,In-Person,Saturday
888-871-528,DSB,5835,100005,In-Person,Sunday
457-113-683,DTB,8488,100003,In-Person,Wednesday
375-648-276,DS,4743,100002,Online,Wednesday
860-889-613,DTB,6177,100010,In-Person,Tuesday
773-677-347,DS,6688,100010,In-Person,Thursday
578-322-363,DSB,2436,100007,Online,Wednesday
755-385-242,DS,2902,100008,Online,Saturday
732-121-304,DS,2282,100003,In-Person,Monday
746-875-854,DSB,7212,100007,In-Person,Sunday
684-493-749,DS,5201,100003,Online,Tuesday
322-517-459,DSB,3771,100006,Online,Tuesday
258-384-644,DTB,8588,100003,Online,Thursday
974-818-255,DTB,4513,100003,Online,Tuesday
886-508-866,DS,9737,100010,In-Person,Thursday
842-214-428,DTB,1023,100009,In-Person,Friday
141-142-814,DTB,3955,100002,Online,Sunday
751-551-926,DS,4090,100010,In-Person,Sunday
172-783-290,DS,6501,100007,In-Person,Monday
259-641-898,DS,4676,100009,Online,Tuesday
634-302-762,DS,6436,100000,In-Person,Saturday
769-269-955,DS,7577,100007,In-Person,Thursday
531-203-189,DS,8205,100009,Online,Tuesday
351-352-522,DTB,5483,100009,Online,Saturday
841-484-761,DS,6833,100010,In-Person,Saturday
919-877-792,DS,8132,100001,In-Person,Sunday
225-784-204,DS,1248,100007,In-Person,Tuesday
536-538-408,DS,2281,100009,In-Person,Wednesday
486-829-786,DSB,6490,100004,In-Person,Wednesday
996-407-559,DTB,1457,100001,Online,Sunday
682-505-375,DSB,4605,100005,In-Person,Monday
897-798-544,DSB,4894,100000,Online,Saturday
474-951-890,DS,9153,100010,Online,Friday
151-451-963,DSB,7580,100002,In-Person,Monday
645-441-121,DSB,3580,100010,In-Person,Tuesday
494-624-292,DTB,4388,100005,In-Person,Wednesday
999-223-566,DSB,6610,100004,In-Person,Saturday
581-170-509,DS,2228,100002,In-Person,Saturday
873-743-860,DS,1486,100005,In-Person,Thursday
240-732-707,DTB,3234,100003,In-Person,Tuesday
518-568-674,DTB,1813,100004,Online,Thursday
449-576-263,DSB,6957,100002,Online,Wednesday
494-288-438,DTB,7061,100004,In-Person,Wednesday
652-964-540,DTB,213,100003,In-Person,Friday
921-399-721,DTB,1163,100009,In-Person,Thursday
441-276-913,DTB,3974,100007,Online,Sunday
966-187-561,DSB,9218,100003,In-Person,Monday
894-660-291,DS,8828,100008,Online,Wednesday
495-454-269,DS,9740,100007,In-Person,Wednesday
943-492-887,DS,5088,100002,In-Person,Monday
907-361-823,DTB,3616,100001,In-Person,Sunday
987-599-339,DTB,3379,100001,Online,Friday
233-131-273,DSB,9402,100005,In-Person,Friday
851-713-360,DS,4095,100004,Online,Friday
441-725-888,DS,7417,100008,Online,Wednesday
943-852-828,DTB,3896,100000,Online,Wednesday
560-455-449,DTB,9885,100008,Online,Thursday
379-731-417,DTB,8529,100003,In-Person,Thursday
576-399-534,DSB,9624,100010,Online,Saturday
477-648-723,DTB,9651,100006,In-Person,Wednesday
151-356-589,DSB,7282,100008,In-Person,Wednesday
245-565-791,DTB,9741,100008,In-Person,Thursday
170-847-698,DS,4421,100006,In-Person,Sunday
295-272-744,DSB,1143,100010,In-Person,Sunday
132-609-155,DS,2637,100001,In-Person,Thursday
782-399-288,DS,9957,100002,Online,Sunday
879-779-671,DSB,4052,100008,Online,Monday
626-173-186,DTB,2104,100009,Online,Wednesday
737-365-104,DSB,5769,100004,In-Person,Thursday
887-499-205,DSB,1183,100005,Online,Saturday
346-293-547,DSB,5941,100010,Online,Friday
850-418-283,DSB,6323,100010,Online,Monday
258-775-522,DS,5888,100010,In-Person,Thursday
805-505-997,DTB,3603,100002,In-Person,Sunday
935-237-653,DSB,6023,100003,In-Person,Thursday
581-151-417,DTB,8942,100002,In-Person,Saturday
298-815-470,DTB,1109,100003,In-Person,Thursday
101-351-324,DS,452,100004,Online,Saturday
168-731-532,DTB,6505,100007,In-Person,Saturday
958-715-703,DSB,8209,100010,In-Person,Saturday
487-940-164,DS,3513,100002,Online,Wednesday
731-491-480,DS,2296,100008,Online,Monday
902-189-299,DTB,1686,100001,Online,Saturday
507-506-852,DTB,1626,100003,In-Person,Wednesday
116-899-961,DTB,5084,100010,Online,Sunday
878-671-757,DTB,6051,100002,In-Person,Wednesday
611-683-521,DSB,9856,100000,Online,Thursday
909-233-831,DSB,9952,100010,Online,Monday
225-470-945,DTB,2528,100006,In-Person,Sunday
859-538-629,DTB,3182,100004,Online,Wednesday
554-437-242,DTB,2786,100003,Online,Wednesday
393-585-539,DS,3547,100007,In-Person,Friday
230-659-443,DS,5763,100005,Online,Saturday
287-213-929,DSB,7072,100001,Online,Wednesday
126-213-107,DSB,6907,100003,Online,Tuesday
456-917-602,DS,8227,100004,In-Person,Friday
299-201-461,DTB,5686,100000,In-Person,Friday
429-847-104,DS,1699,100002,In-Person,Monday
202-133-809,DTB,1801,100006,Online,Wednesday
599-178-862,DTB,1906,100003,Online,Thursday
148-720-355,DS,1745,100006,In-Person,Sunday
752-489-658,DTB,2546,100001,In-Person,Wednesday
350-547-335,DS,2416,100006,Online,Tuesday
185-559-734,DSB,9155,100001,In-Person,Monday
717-659-801,DTB,8751,100002,In-Person,Saturday
852-120-462,DTB,5865,100003,In-Person,Wednesday
442-947-647,DS,1044,100010,In-Person,Thursday
761-223-182,DSB,8019,100004,Online,Wednesday
595-986-597,DSB,5421,100003,In-Person,Monday
381-815-411,DTB,4326,100008,Online,Sunday
425-190-500,DSB,3983,100003,In-Person,Saturday
777-850-495,DSB,2406,100005,In-Person,Wednesday
744-765-370,DTB,4230,100003,In-Person,Tuesday
137-197-617,DSB,5466,100002,In-Person,Tuesday
146-629-185,DTB,5605,100001,In-Person,Monday
219-743-467,DS,3723,100005,Online,Friday
789-942-203,DTB,3235,100008,In-Person,Tuesday
653-826-671,DS,4328,100006,Online,Friday
150-144-605,DSB,9525,100007,Online,Saturday
720-273-289,DSB,7473,100007,Online,Friday
408-665-602,DSB,5814,100005,In-Person,Thursday
749-609-804,DSB,3197,100003,Online,Wednesday
442-498-850,DS,2509,100002,Online,Tuesday
644-104-345,DSB,4107,100009,In-Person,Wednesday
420-815-535,DSB,3479,100010,Online,Tuesday
706-634-972,DTB,9473,100008,In-Person,Saturday
915-466-516,DSB,1849,100003,In-Person,Sunday
469-351-647,DS,8511,100009,Online,Saturday
104-892-177,DSB,268,100005,Online,Monday
238-377-498,DS,7338,100010,In-Person,Friday
124-179-182,DTB,997,100004,In-Person,Tuesday
955-801-490,DSB,9224,100010,Online,Monday
375-423-851,DTB,4618,100007,Online,Monday
770-753-319,DTB,118,100007,In-Person,Friday
801-311-579,DS,1474,100008,Online,Sunday
568-852-306,DS,6736,100005,Online,Friday
574-145-927,DTB,6062,100010,In-Person,Monday
805-241-218,DSB,8032,100003,In-Person,Thursday
608-872-315,DSB,1276,100004,Online,Tuesday
980-195-716,DTB,13,100010,In-Person,Wednesday
124-811-619,DTB,9644,100006,Online,Tuesday
653-516-880,DTB,320,100004,Online,Wednesday
232-340-571,DTB,1296,100010,In-Person,Tuesday
371-302-712,DSB,1793,100003,Online,Wednesday
369-539-306,DTB,464,100010,In-Person,Sunday
426-614-231,DS,1733,100005,In-Person,Wednesday
922-825-725,DTB,1658,100006,Online,Monday
785-665-762,DSB,6114,100004,In-Person,Saturday
667-521-670,DTB,4488,100001,Online,Sunday
966-264-908,DS,736,100000,Online,Monday
618-298-395,DSB,9280,100008,Online,Friday
637-369-281,DSB,6060,100002,In-Person,Wednesday
726-578-442,DTB,9386,100009,In-Person,Sunday
322-596-206,DSB,900,100001,Online,Saturday
384-247-358,DSB,6446,100003,Online,Wednesday
875-958-765,DTB,5762,100010,Online,Monday
602-190-930,DS,979,100002,In-Person,Friday
640-177-859,DTB,7500,100005,Online,Thursday
236-990-748,DS,7767,100001,Online,Tuesday
879-328-611,DSB,8316,100008,Online,Saturday
116-439-102,DTB,6708,100001,Online,Sunday
849-981-514,DS,8500,100000,In-Person,Sunday
726-686-279,DS,9455,100006,In-Person,Thursday
551-937-380,DS,475,100002,Online,Wednesday
976-542-770,DS,7364,100009,Online,Monday
